,node_area,number_reachable
14723,82490,3
14724,148404,3
14725,42151,3
14726,42968,3
14727,70872,3
14728,146704,3
14729,77570,3
14730,89342,3
14731,54852,3
14732,83791,3
14733,755,3
14734,754,3
14735,157721,3
14736,25496,3
14737,132866,3
14738,164632,3
14739,132863,3
14740,70875,3
14741,68197,3
14742,64027,3
14743,58520,3
14744,123643,3
14745,125067,3
14746,146595,3
14747,30724,3
14748,184302,3
14749,48263,3
14750,74322,3
14751,34984,3
14752,76746,3
14753,122258,3
14754,19639,3
14755,94930,3
14756,24304,3
14757,98887,3
14758,97450,3
14759,74323,3
14760,108076,3
14761,134424,3
14762,19638,3
14763,97453,3
14764,11566,3
14765,92443,3
14766,17938,3
14767,39805,3
14768,39803,3
14769,156973,3
14770,88956,3
14771,42154,3
14772,188153,3
14773,94935,3
14774,59002,3
14775,598,3
14776,105068,3
14777,168519,3
14778,160023,3
14779,157092,3
14780,1033,3
14781,174495,3
14782,110085,3
14783,188985,3
14784,99612,3
14785,66859,3
14786,168510,3
14787,17932,3
14788,47025,3
14789,169146,3
14790,161791,3
14791,28766,3
14792,160420,3
14793,32199,3
14794,31292,3
14795,60949,3
14796,91759,3
14797,12404,3
14798,53267,3
14799,6976,3
14800,37694,3
14801,181378,3
14802,31291,3
14803,87431,3
14804,13855,3
14805,79752,3
14806,45654,3
14807,60943,3
14808,45655,3
14809,160020,3
14810,152509,3
14811,179027,3
14812,73863,3
14813,84440,3
14814,45651,3
14815,169729,3
14816,41434,3
14817,143657,3
14818,87097,3
14819,140262,3
14820,125875,3
14821,142417,3
14822,74009,3
14823,117705,3
14824,56346,3
14825,147392,3
14826,22105,3
14827,50455,3
14828,45187,3
14829,81929,3
14830,128033,3
14831,45183,3
14832,96397,3
14833,100586,3
14834,96398,3
14835,108078,3
14836,79755,3
14837,14752,3
14838,46450,3
14839,127445,3
14840,76314,3
14841,14457,3
14842,184973,3
14843,5670,3
14844,91556,3
14845,108074,3
14846,102984,3
14847,13320,3
14848,143350,3
14849,47682,3
14850,47681,3
14851,15589,3
14852,13407,3
14853,71678,3
14854,160029,3
14855,143355,3
14856,34989,3
14857,5210,3
14858,59177,3
14859,14452,3
14860,41509,3
14861,13404,3
14862,59176,3
14863,88695,3
14864,153463,3
14865,186901,3
14866,7368,3
14867,48468,3
14868,103582,3
14869,46455,3
14870,136789,3
14871,42206,3
14872,82495,3
14873,42201,3
14874,91758,3
14875,126198,3
14876,32192,3
14877,66528,3
14878,37848,3
14879,67652,3
14880,102986,3
14881,53346,3
14882,114049,3
14883,32193,3
14884,189896,3
14885,89007,3
14886,188075,3
14887,13014,3
14888,87056,3
14889,30720,3
14890,133755,3
14891,43683,3
14892,145017,3
14893,117238,3
14894,120856,3
14895,171229,3
14896,23467,3
14897,93940,3
14898,97974,3
14899,78444,3
14900,61942,3
14901,149121,3
14902,23130,3
14903,57122,3
14904,170716,3
14905,78515,3
14906,159655,3
14907,146685,3
14908,46299,3
14909,27653,3
14910,134694,3
14911,43689,3
14912,63198,3
14913,4609,3
14914,166267,3
14915,68907,3
14916,5221,3
14917,162363,3
14918,9165,3
14919,162364,3
14920,147305,3
14921,73389,3
14922,8839,3
14923,128441,3
14924,85150,3
14925,178898,3
14926,162365,3
14927,101046,3
14928,171220,3
14929,10530,3
14930,153713,3
14931,19561,3
14932,135081,3
14933,170712,3
14934,78519,3
14935,27633,3
14936,64616,3
14937,80724,3
14938,18245,3
14939,71470,3
14940,16303,3
14941,58235,3
14942,35661,3
14943,156256,3
14944,117716,3
14945,57582,3
14946,178847,3
14947,60136,3
14948,107887,3
14949,159662,3
14950,85255,3
14951,66780,3
14952,119902,3
14953,160281,3
14954,69196,3
14955,91870,3
14956,166887,3
14957,17982,3
14958,29362,3
14959,132041,3
14960,159663,3
14961,167875,3
14962,29011,3
14963,46297,3
14964,170719,3
14965,60198,3
14966,165830,3
14967,134690,3
14968,128082,3
14969,37132,3
14970,187845,3
14971,125449,3
14972,61096,3
14973,134691,3
14974,16307,3
14975,45466,3
14976,24938,3
14977,120021,3
14978,117713,3
14979,61097,3
14980,35669,3
14981,97018,3
14982,115408,3
14983,117715,3
14984,45731,3
14985,97019,3
14986,85009,3
14987,130235,3
14988,163934,3
14989,66975,3
14990,162206,3
14991,50051,3
14992,114528,3
14993,106788,3
14994,152425,3
14995,129023,3
14996,106034,3
14997,149109,3
14998,142124,3
14999,8568,3
15000,106711,3
15001,123553,3
15002,26803,3
15003,102906,3
15004,110080,3
15005,36366,3
15006,131700,3
15007,29395,3
15008,36367,3
15009,185652,3
15010,38868,3
15011,171114,3
15012,25209,3
15013,56992,3
15014,21463,3
15015,90281,3
15016,77071,3
15017,123556,3
15018,26770,3
15019,30728,3
15020,87054,3
15021,70587,3
15022,157701,3
15023,68606,3
15024,17941,3
15025,69851,3
15026,114521,3
15027,146356,3
15028,121953,3
15029,177459,3
15030,11314,3
15031,135779,3
15032,112993,3
15033,18100,3
15034,9588,3
15035,186932,3
15036,9586,3
15037,117133,3
15038,2627,3
15039,71055,3
15040,7123,3
15041,464,3
15042,58379,3
15043,137984,3
15044,91795,3
15045,144654,3
15046,119069,3
15047,144652,3
15048,81827,3
15049,115404,3
15050,137980,3
15051,82102,3
15052,11237,3
15053,93864,3
15054,143679,3
15055,81824,3
15056,44467,3
15057,155233,3
15058,7124,3
15059,170279,3
15060,181276,3
15061,7120,3
15062,67678,3
15063,152165,3
15064,54929,3
15065,45403,3
15066,57009,3
15067,186500,3
15068,126969,3
15069,29393,3
15070,70328,3
15071,172574,3
15072,158,3
15073,157734,3
15074,55757,3
15075,100137,3
15076,168753,3
15077,183461,3
15078,79649,3
15079,162200,3
15080,121959,3
15081,99944,3
15082,51123,3
15083,50777,3
15084,126966,3
15085,124077,3
15086,80813,3
15087,5161,3
15088,35230,3
15089,126004,3
15090,133989,3
15091,183924,3
15092,73390,3
15093,73391,3
15094,171445,3
15095,46809,3
15096,52445,3
15097,100235,3
15098,100232,3
15099,72831,3
15100,35233,3
15101,129165,3
15102,23303,3
15103,155853,3
15104,162844,3
15105,104084,3
15106,34171,3
15107,26408,3
15108,23305,3
15109,99062,3
15110,77540,3
15111,183420,3
15112,23958,3
15113,160842,3
15114,183926,3
15115,160841,3
15116,100238,3
15117,92215,3
15118,110533,3
15119,131086,3
15120,73463,3
15121,9921,3
15122,108150,3
15123,77186,3
15124,27795,3
15125,77182,3
15126,162984,3
15127,162986,3
15128,50568,3
15129,109162,3
15130,55290,3
15131,151307,3
15132,50564,3
15133,44203,3
15134,50563,3
15135,171444,3
15136,65150,3
15137,133980,3
15138,73461,3
15139,180265,3
15140,4567,3
15141,34140,3
15142,144028,3
15143,136910,3
15144,77199,3
15145,15720,3
15146,129963,3
15147,157276,3
15148,65928,3
15149,181472,3
15150,92937,3
15151,119806,3
15152,124133,3
15153,83344,3
15154,37108,3
15155,124136,3
15156,95515,3
15157,58554,3
15158,136705,3
15159,53711,3
15160,164750,3
15161,45477,3
15162,39240,3
15163,138579,3
15164,7473,3
15165,76853,3
15166,51214,3
15167,140876,3
15168,92939,3
15169,168503,3
15170,91297,3
15171,77191,3
15172,164301,3
15173,110614,3
15174,32421,3
15175,65925,3
15176,188901,3
15177,78865,3
15178,65924,3
15179,109178,3
15180,91494,3
15181,110916,3
15182,5084,3
15183,116268,3
15184,34179,3
15185,142931,3
15186,146140,3
15187,76866,3
15188,51398,3
15189,61088,3
15190,110619,3
15191,98342,3
15192,151739,3
15193,58517,3
15194,129964,3
15195,111709,3
15196,5735,3
15197,111703,3
15198,146337,3
15199,180251,3
15200,170036,3
15201,93610,3
15202,3124,3
15203,88005,3
15204,116520,3
15205,103890,3
15206,160113,3
15207,165201,3
15208,26467,3
15209,164383,3
15210,173968,3
15211,178955,3
15212,139427,3
15213,145983,3
15214,50014,3
15215,130937,3
15216,169919,3
15217,47120,3
15218,28053,3
15219,130168,3
15220,119074,3
15221,6964,3
15222,27846,3
15223,20018,3
15224,68286,3
15225,35229,3
15226,20016,3
15227,37798,3
15228,4305,3
15229,138651,3
15230,182064,3
15231,84202,3
15232,50010,3
15233,182061,3
15234,132645,3
15235,112826,3
15236,103899,3
15237,159842,3
15238,80356,3
15239,56972,3
15240,10942,3
15241,175207,3
15242,188744,3
15243,164387,3
15244,5947,3
15245,180252,3
15246,5946,3
15247,69777,3
15248,73412,3
15249,28056,3
15250,103893,3
15251,143670,3
15252,88876,3
15253,165824,3
15254,95078,3
15255,17492,3
15256,43316,3
15257,75946,3
15258,76133,3
15259,103316,3
15260,51422,3
15261,135754,3
15262,188756,3
15263,155047,3
15264,110535,3
15265,164904,3
15266,5739,3
15267,183790,3
15268,148817,3
15269,65756,3
15270,8431,3
15271,73465,3
15272,74016,3
15273,183791,3
15274,140291,3
15275,183793,3
15276,92859,3
15277,174517,3
15278,92212,3
15279,158732,3
15280,51425,3
15281,56415,3
15282,130436,3
15283,185376,3
15284,163477,3
15285,163475,3
15286,188759,3
15287,178343,3
15288,144830,3
15289,155048,3
15290,25327,3
15291,32015,3
15292,98622,3
15293,55833,3
15294,88001,3
15295,88003,3
15296,43311,3
15297,145404,3
15298,32638,3
15299,131809,3
15300,164124,3
15301,170165,3
15302,46619,3
15303,164125,3
15304,125662,3
15305,106236,3
15306,77299,3
15307,69451,3
15308,3648,3
15309,142367,3
15310,15126,3
15311,76222,3
15312,68360,3
15313,54729,3
15314,69450,3
15315,65718,3
15316,184431,3
15317,68231,3
15318,89512,3
15319,68232,3
15320,79046,3
15321,96780,3
15322,96781,3
15323,157337,3
15324,68833,3
15325,157264,3
15326,43620,3
15327,6828,3
15328,63922,3
15329,138174,3
15330,68237,3
15331,85773,3
15332,316,3
15333,128335,3
15334,97432,3
15335,187422,3
15336,43917,3
15337,167051,3
15338,187200,3
15339,182439,3
15340,128339,3
15341,15120,3
15342,171216,3
15343,139297,3
15344,90787,3
15345,90780,3
15346,90781,3
15347,143554,3
15348,115252,3
15349,62630,3
15350,24070,3
15351,153434,3
15352,83965,3
15353,184434,3
15354,160533,3
15355,185916,3
15356,137616,3
15357,64042,3
15358,129416,3
15359,75162,3
15360,54726,3
15361,174803,3
15362,52562,3
15363,99979,3
15364,104372,3
15365,102669,3
15366,180914,3
15367,98083,3
15368,108866,3
15369,89926,3
15370,71795,3
15371,33338,3
15372,50740,3
15373,33331,3
15374,64968,3
15375,146321,3
15376,185939,3
15377,102661,3
15378,79323,3
15379,175782,3
15380,183799,3
15381,30014,3
15382,51618,3
15383,18260,3
15384,16332,3
15385,145503,3
15386,30311,3
15387,780,3
15388,61306,3
15389,99975,3
15390,36758,3
15391,141894,3
15392,138744,3
15393,54840,3
15394,39435,3
15395,153362,3
15396,32595,3
15397,185517,3
15398,4296,3
15399,153363,3
15400,6820,3
15401,186737,3
15402,36678,3
15403,33928,3
15404,3641,3
15405,186735,3
15406,14171,3
15407,64386,3
15408,172049,3
15409,30012,3
15410,54997,3
15411,186375,3
15412,14172,3
15413,9046,3
15414,71310,3
15415,74424,3
15416,76452,3
15417,39425,3
15418,74294,3
15419,109830,3
15420,181685,3
15421,184625,3
15422,163381,3
15423,65359,3
15424,2,3
15425,30694,3
15426,28252,3
15427,112398,3
15428,30301,3
15429,43916,3
15430,114344,3
15431,109835,3
15432,30306,3
15433,30495,3
15434,187431,3
15435,86675,3
15436,109820,3
15437,173715,3
15438,18222,3
15439,30492,3
15440,30493,3
15441,9954,3
15442,81568,3
15443,182684,3
15444,152159,3
15445,164752,3
15446,85387,3
15447,117695,3
15448,58091,3
15449,74292,3
15450,680,3
15451,139438,3
15452,112397,3
15453,132559,3
15454,27858,3
15455,112396,3
15456,105429,3
15457,134304,3
15458,154317,3
15459,76855,3
15460,172909,3
15461,159673,3
15462,65350,3
15463,94866,3
15464,117941,3
15465,39422,3
15466,149785,3
15467,9957,3
15468,108126,3
15469,64408,3
15470,99691,3
15471,165784,3
15472,44201,3
15473,152156,3
15474,71922,3
15475,102071,3
15476,76723,3
15477,71316,3
15478,78091,3
15479,186006,3
15480,179099,3
15481,152987,3
15482,78938,3
15483,9048,3
15484,186003,3
15485,183435,3
15486,183320,3
15487,63009,3
15488,33546,3
15489,187975,3
15490,45670,3
15491,150411,3
15492,41529,3
15493,152813,3
15494,152810,3
15495,90988,3
15496,44207,3
15497,59904,3
15498,38041,3
15499,55091,3
15500,188843,3
15501,32817,3
15502,82506,3
15503,21852,3
15504,48796,3
15505,48799,3
15506,150156,3
15507,77732,3
15508,65257,3
15509,65256,3
15510,130172,3
15511,157050,3
15512,163384,3
15513,8614,3
15514,141355,3
15515,120663,3
15516,65251,3
15517,107544,3
15518,120662,3
15519,154888,3
15520,115765,3
15521,27857,3
15522,21312,3
15523,89334,3
15524,160474,3
15525,56867,3
15526,180592,3
15527,112633,3
15528,109847,3
15529,3654,3
15530,8184,3
15531,43059,3
15532,112639,3
15533,13207,3
15534,49292,3
15535,134153,3
15536,743,3
15537,55451,3
15538,175025,3
15539,17443,3
15540,106091,3
15541,746,3
15542,96870,3
15543,6500,3
15544,175138,3
15545,189646,3
15546,73982,3
15547,6172,3
15548,46284,3
15549,36149,3
15550,61557,3
15551,150149,3
15552,178451,3
15553,169934,3
15554,44657,3
15555,73197,3
15556,14801,3
15557,17216,3
15558,44654,3
15559,109903,3
15560,47241,3
15561,47240,3
15562,26409,3
15563,63144,3
15564,7001,3
15565,81037,3
15566,163751,3
15567,52953,3
15568,163750,3
15569,8366,3
15570,126618,3
15571,189207,3
15572,13024,3
15573,54023,3
15574,90098,3
15575,162018,3
15576,128813,3
15577,6000,3
15578,116377,3
15579,185884,3
15580,30732,3
15581,148580,3
15582,112646,3
15583,85011,3
15584,29194,3
15585,185718,3
15586,163119,3
15587,16232,3
15588,185711,3
15589,169430,3
15590,38109,3
15591,103523,3
15592,169414,3
15593,176340,3
15594,2720,3
15595,171131,3
15596,31462,3
15597,79531,3
15598,79693,3
15599,93804,3
15600,59570,3
15601,17623,3
15602,22929,3
15603,34111,3
15604,53276,3
15605,24643,3
15606,183649,3
15607,157158,3
15608,155614,3
15609,60072,3
15610,159787,3
15611,187015,3
15612,87438,3
15613,171486,3
15614,135324,3
15615,189747,3
15616,52006,3
15617,160617,3
15618,137768,3
15619,67221,3
15620,10057,3
15621,44406,3
15622,115369,3
15623,46281,3
15624,38135,3
15625,98377,3
15626,20732,3
15627,46993,3
15628,175433,3
15629,175274,3
15630,153692,3
15631,110064,3
15632,73196,3
15633,98098,3
15634,62992,3
15635,46561,3
15636,8425,3
15637,152695,3
15638,43897,3
15639,85240,3
15640,43894,3
15641,67448,3
15642,129101,3
15643,157293,3
15644,111739,3
15645,75767,3
15646,7465,3
15647,29403,3
15648,134210,3
15649,121422,3
15650,40220,3
15651,175886,3
15652,40225,3
15653,43898,3
15654,75766,3
15655,79175,3
15656,140717,3
15657,87880,3
15658,156558,3
15659,116509,3
15660,161622,3
15661,146552,3
15662,149242,3
15663,28353,3
15664,181764,3
15665,174826,3
15666,138771,3
15667,40805,3
15668,160471,3
15669,62812,3
15670,110799,3
15671,41366,3
15672,51769,3
15673,101128,3
15674,50883,3
15675,153343,3
15676,155449,3
15677,9785,3
15678,174524,3
15679,111048,3
15680,165850,3
15681,35005,3
15682,75675,3
15683,51645,3
15684,117948,3
15685,28352,3
15686,69797,3
15687,55263,3
15688,158939,3
15689,77155,3
15690,150147,3
15691,155148,3
15692,45039,3
15693,98123,3
15694,165088,3
15695,139326,3
15696,33180,3
15697,133525,3
15698,178698,3
15699,87080,3
15700,66465,3
15701,157298,3
15702,128818,3
15703,87084,3
15704,73190,3
15705,128819,3
15706,111295,3
15707,139056,3
15708,25382,3
15709,63143,3
15710,68572,3
15711,17217,3
15712,120972,3
15713,61116,3
15714,89868,3
15715,98071,3
15716,92259,3
15717,129997,3
15718,141180,3
15719,36675,3
15720,7467,3
15721,77040,3
15722,52429,3
15723,77042,3
15724,116643,3
15725,59887,3
15726,25234,3
15727,126367,3
15728,119211,3
15729,133528,3
15730,129998,3
15731,123391,3
15732,116505,3
15733,83612,3
15734,32248,3
15735,74339,3
15736,57559,3
15737,70270,3
15738,89865,3
15739,174854,3
15740,130660,3
15741,93800,3
15742,171133,3
15743,79694,3
15744,124371,3
15745,172117,3
15746,102382,3
15747,95395,3
15748,24060,3
15749,78166,3
15750,170259,3
15751,84329,3
15752,172114,3
15753,78167,3
15754,130672,3
15755,163879,3
15756,47930,3
15757,103392,3
15758,78170,3
15759,38529,3
15760,41854,3
15761,95399,3
15762,91954,3
15763,73777,3
15764,14828,3
15765,112042,3
15766,166961,3
15767,67890,3
15768,68863,3
15769,181071,3
15770,24069,3
15771,128871,3
15772,125219,3
15773,54517,3
15774,76086,3
15775,3953,3
15776,76089,3
15777,63634,3
15778,132129,3
15779,158249,3
15780,63630,3
15781,56357,3
15782,176730,3
15783,184641,3
15784,164739,3
15785,132121,3
15786,176772,3
15787,66584,3
15788,95528,3
15789,32733,3
15790,162658,3
15791,68709,3
15792,9051,3
15793,150346,3
15794,9054,3
15795,158527,3
15796,128801,3
15797,98171,3
15798,22040,3
15799,38642,3
15800,141767,3
15801,38640,3
15802,71532,3
15803,140699,3
15804,144024,3
15805,158669,3
15806,32630,3
15807,4196,3
15808,70669,3
15809,167469,3
15810,120815,3
15811,78165,3
15812,150710,3
15813,70662,3
15814,131599,3
15815,147716,3
15816,147718,3
15817,179037,3
15818,91617,3
15819,49874,3
15820,61623,3
15821,131594,3
15822,57382,3
15823,38641,3
15824,162657,3
15825,154337,3
15826,157322,3
15827,90553,3
15828,22896,3
15829,105740,3
15830,160362,3
15831,173283,3
15832,67894,3
15833,78164,3
15834,184020,3
15835,120351,3
15836,76621,3
15837,51530,3
15838,43874,3
15839,139854,3
15840,100661,3
15841,33492,3
15842,32637,3
15843,29980,3
15844,68227,3
15845,170736,3
15846,10284,3
15847,186342,3
15848,167576,3
15849,38643,3
15850,103397,3
15851,91746,3
15852,161243,3
15853,120102,3
15854,99330,3
15855,157413,3
15856,135912,3
15857,124489,3
15858,97983,3
15859,131473,3
15860,131608,3
15861,138933,3
15862,60575,3
15863,177889,3
15864,97198,3
15865,39271,3
15866,39591,3
15867,189688,3
15868,127807,3
15869,163634,3
15870,121583,3
15871,125354,3
15872,127800,3
15873,48860,3
15874,85627,3
15875,65349,3
15876,63549,3
15877,85626,3
15878,82756,3
15879,51790,3
15880,69416,3
15881,51791,3
15882,121501,3
15883,161244,3
15884,186959,3
15885,79695,3
15886,11308,3
15887,47281,3
15888,67662,3
15889,174579,3
15890,158696,3
15891,22926,3
15892,79534,3
15893,167755,3
15894,85291,3
15895,168217,3
15896,68398,3
15897,46248,3
15898,100255,3
15899,124484,3
15900,183016,3
15901,187399,3
15902,77729,3
15903,154712,3
15904,114975,3
15905,38349,3
15906,167752,3
15907,146424,3
15908,55093,3
15909,105653,3
15910,165121,3
15911,135907,3
15912,93178,3
15913,24267,3
15914,189227,3
15915,121872,3
15916,59865,3
15917,62998,3
15918,124874,3
15919,119912,3
15920,3957,3
15921,107556,3
15922,45148,3
15923,118582,3
15924,186344,3
15925,68700,3
15926,164057,3
15927,163527,3
15928,6019,3
15929,150341,3
15930,6017,3
15931,66536,3
15932,167497,3
15933,95431,3
15934,125215,3
15935,173179,3
15936,153070,3
15937,178715,3
15938,39282,3
15939,76989,3
15940,35063,3
15941,159018,3
15942,167384,3
15943,142100,3
15944,19034,3
15945,35060,3
15946,121525,3
15947,184134,3
15948,66248,3
15949,121582,3
15950,173187,3
15951,153079,3
15952,87572,3
15953,2599,3
15954,15284,3
15955,64438,3
15956,146847,3
15957,188855,3
15958,12656,3
15959,97172,3
15960,188480,3
15961,56222,3
15962,182092,3
15963,172477,3
15964,18609,3
15965,62397,3
15966,122282,3
15967,70891,3
15968,11807,3
15969,14142,3
15970,182093,3
15971,180804,3
15972,182096,3
15973,55168,3
15974,14144,3
15975,16064,3
15976,6985,3
15977,79493,3
15978,110556,3
15979,174218,3
15980,157898,3
15981,24322,3
15982,108439,3
15983,38039,3
15984,146283,3
15985,49881,3
15986,71346,3
15987,164617,3
15988,60751,3
15989,12932,3
15990,162352,3
15991,157899,3
15992,55166,3
15993,123518,3
15994,188546,3
15995,41797,3
15996,93976,3
15997,15816,3
15998,75520,3
15999,152452,3
16000,171192,3
16001,12346,3
16002,152113,3
16003,72864,3
16004,149611,3
16005,136941,3
16006,157472,3
16007,166682,3
16008,153725,3
16009,167344,3
16010,94410,3
16011,130462,3
16012,134441,3
16013,134444,3
16014,183852,3
16015,170246,3
16016,89133,3
16017,22640,3
16018,183857,3
16019,18607,3
16020,3479,3
16021,67614,3
16022,40440,3
16023,26798,3
16024,171198,3
16025,152456,3
16026,26797,3
16027,169574,3
16028,16060,3
16029,40449,3
16030,147977,3
16031,33202,3
16032,7444,3
16033,33201,3
16034,40447,3
16035,14523,3
16036,44445,3
16037,18600,3
16038,179701,3
16039,146284,3
16040,35092,3
16041,73642,3
16042,43743,3
16043,90425,3
16044,75601,3
16045,131253,3
16046,36345,3
16047,29755,3
16048,131258,3
16049,33377,3
16050,75609,3
16051,156605,3
16052,85461,3
16053,130787,3
16054,130789,3
16055,174824,3
16056,93733,3
16057,113824,3
16058,74798,3
16059,129159,3
16060,75603,3
16061,169746,3
16062,128064,3
16063,101327,3
16064,64463,3
16065,178326,3
16066,154476,3
16067,42916,3
16068,34368,3
16069,34628,3
16070,96504,3
16071,129256,3
16072,189127,3
16073,115036,3
16074,185635,3
16075,17439,3
16076,17438,3
16077,42912,3
16078,55264,3
16079,177105,3
16080,180479,3
16081,59306,3
16082,151492,3
16083,14852,3
16084,160191,3
16085,122713,3
16086,70566,3
16087,181728,3
16088,136646,3
16089,182133,3
16090,125099,3
16091,184675,3
16092,125098,3
16093,84628,3
16094,159017,3
16095,70690,3
16096,70696,3
16097,101174,3
16098,38032,3
16099,70031,3
