,node_area,number_reachable
1872,170590,44
1873,55362,44
1874,181121,44
1875,182846,44
1876,79510,44
1877,122730,44
1878,93701,44
1879,161258,44
1880,167232,44
1881,22361,44
1882,129605,44
1883,69468,44
1884,46870,44
1885,9857,44
1886,80501,44
1887,4931,44
1888,38066,44
1889,30685,44
1890,72461,44
1891,189578,44
1892,114587,44
1893,144785,44
1894,53224,44
1895,55357,44
1896,188453,44
1897,87718,44
1898,64623,44
1899,171269,44
1900,57589,44
1901,119121,44
1902,36916,44
1903,107851,44
1904,134892,44
1905,108344,44
1906,127578,44
1907,130491,44
1908,93028,44
1909,102741,44
1910,123683,44
1911,87525,44
1912,181994,44
1913,183212,44
1914,64718,44
1915,109886,44
1916,148123,44
1917,143780,44
1918,1488,44
1919,167304,44
1920,30450,44
1921,38165,44
1922,155656,44
1923,55910,44
1924,15335,44
1925,186396,44
1926,36336,44
1927,10108,44
1928,179,44
1929,51651,44
1930,14013,44
1931,177750,44
1932,148955,44
1933,33926,44
1934,10334,44
1935,61597,44
1936,137895,44
1937,164182,44
1938,37183,44
1939,129947,44
1940,79844,44
1941,122548,44
1942,139397,44
1943,186535,44
1944,106026,44
1945,134239,44
1946,77829,44
1947,132732,44
1948,90040,44
1949,133415,44
1950,65021,44
1951,6502,44
1952,112713,44
1953,28161,44
1954,187540,44
1955,181675,44
1956,63840,44
1957,155696,44
1958,162481,44
1959,92870,44
1960,62591,44
1961,46436,44
1962,54799,44
1963,6380,44
1964,145238,44
1965,3982,44
1966,141754,44
1967,167635,44
1968,29475,44
1969,70679,44
1970,151224,44
1971,180841,44
1972,132979,44
1973,109009,44
1974,182638,44
1975,132804,44
1976,67433,44
1977,120805,44
1978,83504,44
1979,181682,44
1980,122221,44
1981,3765,44
1982,81329,44
1983,83072,44
1984,181939,44
1985,18453,44
1986,38491,44
1987,76139,44
1988,105882,44
1989,76109,44
1990,121096,44
1991,132886,44
1992,156338,44
1993,34052,44
1994,150746,44
1995,183045,44
1996,87886,44
1997,184185,44
1998,2162,44
1999,165052,44
2000,96251,44
2001,163839,44
2002,150203,44
2003,77787,44
2004,128991,44
2005,109906,44
2006,170277,44
2007,136368,44
2008,18611,44
2009,151442,44
2010,82431,44
2011,142563,44
2012,84723,44
2013,134364,44
2014,158740,44
2015,135940,44
2016,157006,44
2017,113531,44
2018,178548,44
2019,50044,44
2020,37510,44
2021,189314,44
2022,143549,44
2023,37087,44
2024,163864,44
2025,130540,44
2026,100712,44
2027,171944,44
2028,118298,44
2029,122816,44
2030,12392,44
2031,85741,44
2032,113794,44
2033,116499,44
2034,133672,44
2035,129216,44
2036,72522,44
2037,33374,44
2038,152110,44
2039,112403,44
2040,78672,44
2041,8194,44
2042,71288,44
2043,92539,44
2044,34627,44
2045,172826,44
2046,167101,44
2047,97427,44
2048,31118,44
2049,58584,44
2050,150052,44
2051,51139,44
2052,52911,44
2053,71257,44
2054,47128,44
2055,97335,44
2056,85735,44
2057,152663,44
2058,58007,44
2059,105263,44
2060,142467,44
2061,105371,44
2062,123408,44
2063,182035,44
2064,112599,44
2065,153377,44
2066,66618,44
2067,63239,44
2068,163040,44
2069,143397,44
2070,186000,44
2071,178742,44
2072,39083,44
2073,60605,44
2074,43146,44
2075,42200,44
2076,132508,44
2077,65575,44
2078,186617,44
2079,80382,44
2080,114452,44
2081,150316,44
2082,122386,44
2083,130911,44
2084,173635,44
2085,17025,44
2086,58986,44
2087,32041,44
2088,170903,44
2089,66870,44
2090,181633,44
2091,186686,44
2092,732,44
2093,13615,44
2094,172234,44
2095,2081,44
2096,189218,44
2097,111958,44
2098,74378,44
2099,18920,44
2100,141113,44
2101,174640,44
2102,68782,44
2103,63519,44
2104,37031,44
2105,116390,44
2106,17797,44
2107,230,44
2108,89417,44
2109,33249,44
2110,105397,44
2111,94449,44
2112,122825,44
2113,178776,44
2114,83934,44
2115,10432,44
2116,127727,44
2117,112164,44
2118,28494,44
2119,180066,44
2120,6346,44
2121,81070,44
2122,47631,44
2123,4872,44
2124,98505,44
2125,16059,44
2126,104337,44
2127,60686,44
2128,109110,44
2129,188056,44
2130,163010,44
2131,175671,44
2132,186096,44
2133,186688,44
2134,79033,44
2135,114252,44
2136,119462,44
2137,30465,44
2138,70802,44
2139,164018,44
2140,15325,44
2141,110056,44
2142,91068,44
2143,30188,44
2144,2865,44
2145,188822,44
2146,76126,44
2147,177111,44
2148,37001,44
2149,681,44
2150,65438,44
2151,90034,44
2152,31305,44
2153,44360,44
2154,134203,44
2155,115750,44
2156,129146,44
2157,125716,44
2158,40539,44
2159,158432,44
2160,115906,44
2161,6815,44
2162,96020,44
2163,24920,44
2164,26833,44
2165,68719,44
2166,45002,44
2167,170514,44
2168,114269,44
2169,313,44
2170,38588,44
2171,108365,44
2172,82590,44
2173,46061,44
2174,61023,44
2175,155862,44
2176,100734,44
2177,151432,44
2178,187586,44
2179,46900,44
2180,153316,44
2181,127432,44
2182,80312,44
2183,86054,44
2184,33948,44
2185,189667,44
2186,6985,44
2187,13198,44
2188,97822,44
2189,60583,44
2190,112131,44
2191,142081,44
2192,137187,44
2193,93446,44
2194,24572,44
2195,138713,44
2196,178412,44
2197,18500,44
2198,126080,44
2199,92574,44
2200,72359,44
2201,167249,44
2202,33297,44
2203,176561,44
2204,153075,44
2205,143746,44
2206,82238,44
2207,70718,44
2208,112313,44
2209,38660,44
2210,68181,44
2211,77814,44
2212,67205,44
2213,109572,44
2214,68286,44
2215,178908,44
2216,168802,43
2217,160304,43
2218,116021,43
2219,115194,43
2220,168800,43
2221,61721,43
2222,141401,43
2223,4224,43
2224,64706,43
2225,8290,43
2226,61122,43
2227,135419,43
2228,3034,43
2229,88346,43
2230,167078,43
2231,5374,43
2232,34918,43
2233,55622,43
2234,69805,43
2235,52093,43
2236,81973,43
2237,136326,43
2238,188731,43
2239,135159,43
2240,126147,43
2241,17040,43
2242,184610,43
2243,65486,43
2244,151708,43
2245,86378,43
2246,130084,43
2247,166445,43
2248,171530,43
2249,118015,43
2250,81142,43
2251,128596,43
2252,161940,43
2253,12593,43
2254,161327,43
2255,50599,43
2256,76986,43
2257,118097,43
2258,54959,43
2259,100814,43
2260,108318,43
2261,140885,43
2262,62796,43
2263,97057,43
2264,168808,43
2265,103368,43
2266,155994,43
2267,7407,43
2268,28274,43
2269,102752,43
2270,34342,43
2271,44230,43
2272,34097,43
2273,150926,43
2274,12073,43
2275,118518,43
2276,14671,43
2277,19244,43
2278,53264,43
2279,102316,43
2280,187487,43
2281,65406,43
2282,124549,43
2283,106231,43
2284,143488,43
2285,15301,43
2286,127582,43
2287,54498,43
2288,47389,43
2289,82097,43
2290,39221,43
2291,140251,43
2292,71156,43
2293,60162,43
2294,11358,43
2295,110007,43
2296,179529,43
2297,84320,43
2298,66798,43
2299,166540,43
2300,145672,43
2301,170916,43
2302,20798,43
2303,53464,43
2304,9230,43
2305,84560,43
2306,58465,43
2307,168861,43
2308,54299,43
2309,44243,43
2310,185994,43
2311,180531,43
2312,27908,43
2313,40934,43
2314,94628,43
2315,185903,43
2316,67407,43
2317,85274,43
2318,184885,43
2319,125530,43
2320,10250,43
2321,120809,43
2322,179215,43
2323,34815,43
2324,9341,43
2325,93342,43
2326,92743,43
2327,27936,43
2328,178607,43
2329,136219,43
2330,134679,43
2331,30205,43
2332,135509,43
2333,81609,43
2334,95931,43
2335,151216,43
2336,24599,43
2337,119517,43
2338,24087,43
2339,42971,43
2340,70150,43
2341,51169,43
2342,21305,43
2343,127211,43
2344,150722,43
2345,162817,43
2346,183406,43
2347,33009,43
2348,148965,43
2349,129292,43
2350,41510,43
2351,103402,43
2352,111903,43
2353,121501,43
2354,177528,43
2355,113946,43
2356,147362,43
2357,151718,43
2358,56017,43
2359,87987,43
2360,47993,43
2361,58028,43
2362,56418,43
2363,144598,43
2364,133971,43
2365,56461,43
2366,163047,43
2367,170821,43
2368,7471,43
2369,81134,43
2370,128899,43
2371,190424,43
2372,10877,43
2373,75515,43
2374,187533,43
2375,4250,43
2376,21982,43
2377,181472,43
2378,86312,43
2379,134109,43
2380,76374,43
2381,28363,43
2382,169085,43
2383,169687,43
2384,78010,43
2385,53903,43
2386,59011,43
2387,143295,43
2388,115300,43
2389,131801,43
2390,17857,43
2391,129058,43
2392,175297,43
2393,168116,43
2394,86808,43
2395,59654,43
2396,24275,43
2397,98145,43
2398,136791,43
2399,173929,43
2400,177550,43
2401,9005,43
2402,103344,43
2403,51230,43
2404,77885,43
2405,130673,43
2406,4063,43
2407,89386,43
2408,111410,43
2409,71978,43
2410,141950,43
2411,158390,43
2412,13907,43
2413,94825,43
2414,45092,43
2415,157455,43
2416,148765,43
2417,188425,43
2418,26617,43
2419,17671,43
2420,98184,43
2421,154947,43
2422,50201,43
2423,36032,43
2424,67246,43
2425,83536,43
2426,119695,43
2427,110989,43
2428,190318,43
2429,28130,43
2430,4403,43
2431,28371,43
2432,41173,43
2433,128686,43
2434,70061,43
2435,168332,43
2436,119729,43
2437,59960,43
2438,159047,43
2439,189458,43
2440,113484,43
2441,147449,43
2442,138417,43
2443,49482,43
2444,47776,43
2445,143625,43
2446,56744,43
2447,176842,43
2448,118786,43
2449,68118,43
2450,142361,43
2451,77602,43
2452,179305,43
2453,133088,43
2454,146025,43
2455,19194,43
2456,160720,43
2457,173913,43
2458,5164,43
2459,64400,43
2460,99478,43
2461,115536,43
2462,187192,43
2463,77576,43
2464,52642,43
2465,160927,43
2466,142878,43
2467,151645,43
2468,67238,43
2469,124426,43
2470,25935,43
2471,158483,43
2472,139874,43
2473,80364,43
2474,68025,43
2475,116120,43
2476,179953,43
2477,141650,43
2478,88022,43
2479,112049,43
2480,136384,43
2481,7142,43
2482,54446,43
2483,70207,43
2484,102398,43
2485,180322,43
2486,95625,43
2487,113306,43
2488,15972,43
2489,10794,43
2490,48869,43
2491,47766,43
2492,17261,43
2493,115551,43
2494,149127,43
2495,106049,43
2496,81956,43
2497,142603,43
2498,163797,43
2499,174754,43
2500,55363,43
2501,98195,43
2502,35741,43
2503,9305,43
2504,156826,43
2505,45198,43
2506,9477,43
2507,13216,43
2508,172446,43
2509,115270,43
2510,31915,43
2511,28483,43
2512,124538,43
2513,79591,43
2514,185476,43
2515,172735,43
2516,45535,43
2517,122879,43
2518,120901,43
2519,163418,43
2520,98944,43
2521,35632,43
2522,64348,43
2523,132306,43
2524,9332,43
2525,68471,43
2526,65058,43
2527,31272,43
2528,149619,43
2529,116378,43
2530,173933,43
2531,55231,43
2532,165417,43
2533,116630,43
2534,175660,43
2535,167064,43
2536,37943,43
2537,140723,43
2538,159818,43
2539,86161,43
2540,86499,43
2541,171083,43
2542,72654,43
2543,148786,43
2544,179474,43
2545,189811,43
2546,9204,43
2547,73370,43
2548,36211,43
2549,77022,43
2550,118182,43
2551,169175,43
2552,103962,43
2553,123503,43
2554,183192,43
2555,177967,43
2556,65007,43
2557,137870,43
2558,82707,43
2559,57683,43
2560,63585,43
2561,48151,43
2562,61689,43
2563,92828,43
2564,22851,43
2565,58247,43
2566,154526,43
2567,21499,43
2568,1506,43
2569,63278,43
2570,127455,43
2571,175640,43
2572,160604,43
2573,124594,43
2574,67044,43
2575,84199,43
2576,37554,43
2577,18366,43
2578,134956,43
2579,186271,43
2580,13852,43
2581,180361,43
2582,155507,43
2583,84445,43
2584,163631,43
2585,73907,43
2586,181131,43
2587,169838,43
2588,158402,43
2589,154384,43
2590,89726,43
2591,43443,43
2592,180056,43
2593,159151,43
2594,163769,43
2595,10389,43
2596,50150,43
2597,189820,43
2598,10412,43
2599,166657,43
2600,181959,43
2601,90603,43
2602,24805,43
2603,84838,43
2604,107225,42
2605,183885,42
2606,153120,42
2607,1153,42
2608,68944,42
2609,10206,42
2610,69529,42
2611,45088,42
2612,30503,42
2613,153197,42
2614,81800,42
2615,150871,42
2616,188687,42
2617,173515,42
2618,52628,42
2619,122603,42
2620,110096,42
2621,116326,42
2622,125648,42
2623,153656,42
2624,107105,42
2625,70314,42
2626,183769,42
2627,68790,42
2628,68866,42
2629,26849,42
2630,149117,42
2631,83286,42
2632,151368,42
2633,149697,42
2634,6813,42
2635,171330,42
2636,23948,42
2637,101702,42
2638,53485,42
2639,140120,42
2640,154347,42
2641,152800,42
2642,49672,42
2643,147878,42
2644,1248,42
2645,57373,42
2646,57378,42
2647,184521,42
2648,140199,42
2649,26183,42
2650,152808,42
2651,124408,42
2652,94283,42
2653,152739,42
2654,6387,42
2655,58782,42
2656,35601,42
2657,159522,42
2658,20146,42
2659,124810,42
2660,156192,42
2661,84195,42
2662,188827,42
2663,158793,42
2664,115419,42
2665,27938,42
2666,188107,42
2667,40395,42
2668,76482,42
2669,121121,42
2670,52724,42
2671,8211,42
2672,48672,42
2673,121326,42
2674,136275,42
2675,180574,42
2676,67552,42
2677,90446,42
2678,98026,42
2679,186903,42
2680,174959,42
2681,18314,42
2682,56344,42
2683,148149,42
2684,38525,42
2685,130141,42
2686,38146,42
2687,152865,42
2688,17713,42
2689,45014,42
2690,47740,42
2691,81946,42
2692,162040,42
2693,32025,42
2694,160671,42
2695,65991,42
2696,188464,42
2697,65282,42
2698,76825,42
2699,20188,42
2700,129556,42
2701,150771,42
2702,55250,42
2703,134521,42
2704,12195,42
2705,11348,42
2706,48140,42
2707,116076,42
2708,168406,42
2709,174622,42
2710,175751,42
2711,28822,42
2712,66471,42
2713,44765,42
2714,33287,42
2715,87529,42
2716,26391,42
2717,123895,42
2718,156497,42
2719,85657,42
2720,49723,42
2721,17271,42
2722,168426,42
2723,9074,42
2724,144673,42
2725,41674,42
2726,64926,42
2727,20948,42
2728,78901,42
2729,163691,42
2730,60003,42
2731,116440,42
2732,139897,42
2733,48533,42
2734,56812,42
2735,187218,42
2736,53629,42
2737,48100,42
2738,177776,42
2739,40235,42
2740,115509,42
2741,73068,42
2742,182194,42
2743,10617,42
2744,158998,42
2745,184190,42
2746,13411,42
2747,121552,42
2748,49213,42
2749,110798,42
2750,96652,42
2751,24220,42
2752,24222,42
2753,26266,42
2754,40893,42
2755,75619,42
2756,103541,42
2757,80058,42
2758,63486,42
2759,329,42
2760,52343,42
2761,40681,42
2762,65471,42
2763,126176,42
2764,32607,42
2765,147526,42
2766,61413,42
2767,140370,42
2768,145654,42
2769,187309,42
2770,87939,42
2771,180711,42
2772,21913,42
2773,5407,42
2774,121671,42
2775,100451,42
2776,132957,42
2777,73064,42
2778,175621,42
2779,48458,42
2780,5461,42
2781,34849,42
2782,173310,42
2783,2995,42
2784,15811,42
2785,165228,42
2786,63307,42
2787,29567,42
2788,169971,42
2789,171551,42
2790,4508,42
2791,136482,42
2792,93763,42
2793,64352,42
2794,118395,42
2795,58352,42
2796,83004,42
2797,40524,42
2798,173076,42
2799,124876,42
2800,180478,42
2801,91971,42
2802,158821,42
2803,42636,42
2804,110401,42
2805,66893,42
2806,21687,42
2807,24475,42
2808,182319,42
2809,163748,42
2810,83608,42
2811,115131,42
2812,61423,42
2813,170464,42
2814,156761,42
2815,71444,42
2816,162113,42
2817,152588,42
2818,164499,42
2819,91642,42
2820,7444,42
2821,185099,42
2822,6691,42
2823,95289,42
2824,1325,42
2825,185046,42
2826,29914,42
2827,126451,42
2828,189354,42
2829,93908,42
2830,130943,42
2831,183973,42
2832,127220,42
2833,72059,42
2834,161347,42
2835,123644,42
2836,78826,42
2837,121251,42
2838,75217,42
2839,76063,42
2840,103223,42
2841,169946,42
2842,5996,42
2843,107199,42
2844,149396,42
2845,143554,42
2846,115379,42
2847,114435,42
2848,52566,42
2849,42026,42
2850,112247,42
2851,137000,42
2852,164622,42
2853,106418,42
2854,89368,42
2855,3364,42
2856,179070,42
2857,121739,42
2858,167375,42
2859,186620,42
2860,183117,42
2861,123116,42
2862,13544,42
2863,143822,42
2864,161040,42
2865,173463,42
2866,101942,42
2867,68250,42
2868,91082,42
2869,114967,42
2870,51238,42
2871,75553,42
2872,51280,42
2873,120891,42
2874,31186,42
2875,91917,42
2876,29048,42
2877,47940,42
2878,33671,42
2879,14117,42
2880,124359,42
2881,40162,42
2882,57052,42
2883,58810,42
2884,12714,42
2885,173838,42
2886,34855,42
2887,73582,42
2888,134472,42
2889,94421,42
2890,48749,42
2891,51362,42
2892,99209,42
2893,131476,42
2894,104960,42
2895,166901,42
2896,147841,42
2897,106731,42
2898,43736,42
2899,7728,42
2900,34248,42
2901,132121,42
2902,73431,42
2903,78853,42
2904,16843,42
2905,102004,42
2906,147820,42
2907,162539,42
2908,42918,42
2909,104697,42
2910,169890,42
2911,26698,42
2912,184025,42
2913,131197,42
2914,166905,42
2915,106321,42
2916,84060,42
2917,121436,42
2918,89157,42
2919,8720,42
2920,172426,42
2921,54253,42
2922,61668,42
2923,131807,42
2924,121690,42
2925,12891,42
2926,129306,42
2927,132212,42
2928,180626,42
2929,96279,42
2930,9535,42
2931,16461,42
2932,123036,42
2933,131052,42
2934,188851,42
2935,188437,42
2936,108158,42
2937,134782,42
2938,70151,42
2939,180092,42
2940,150918,42
2941,11082,42
2942,72260,42
2943,189603,42
2944,136521,42
2945,13727,42
2946,69616,42
2947,21909,42
2948,167430,42
2949,146765,42
2950,48139,42
2951,111883,42
2952,159673,42
2953,135469,42
2954,98937,42
2955,174103,42
2956,123810,42
2957,59127,42
2958,33878,42
2959,183813,42
2960,78675,42
2961,96418,42
2962,179560,42
2963,3057,42
2964,149831,42
2965,176516,42
2966,43026,42
2967,149534,42
2968,116335,42
2969,141476,42
2970,190211,42
2971,65510,42
2972,135636,42
2973,112495,42
2974,184151,42
2975,166701,42
2976,122938,42
2977,190157,42
2978,75090,42
2979,2286,42
2980,179770,42
2981,166336,42
2982,78532,42
2983,139374,42
2984,112215,42
2985,120349,42
2986,152539,42
2987,117330,42
2988,61016,42
2989,103650,42
2990,99153,42
2991,94812,42
2992,111525,42
2993,185468,42
2994,59425,42
2995,177711,42
2996,114365,42
2997,30774,42
2998,127323,42
2999,43692,42
3000,185035,42
3001,26155,42
3002,5547,42
3003,162590,42
3004,9339,42
3005,178983,42
3006,58670,42
3007,80509,42
3008,89056,42
3009,118393,42
3010,60186,42
3011,34411,42
3012,86146,42
3013,14689,42
3014,58458,42
3015,2623,42
3016,45501,42
3017,14007,42
3018,24997,42
3019,114173,42
3020,5162,42
3021,116920,42
3022,135344,42
3023,20291,42
3024,54113,42
3025,38494,42
3026,109921,42
3027,183342,42
3028,37928,42
3029,153363,42
3030,179002,42
3031,160793,42
3032,83647,42
3033,115911,42
3034,156801,42
3035,186646,42
3036,180341,42
3037,10000,42
3038,30343,42
3039,32945,42
3040,159223,42
3041,165579,42
3042,111335,42
3043,92835,42
3044,63275,42
3045,156962,42
3046,44827,42
3047,112268,42
3048,79350,42
3049,80909,42
3050,109812,42
3051,144760,42
3052,99580,42
3053,184137,42
3054,40461,42
3055,67484,41
3056,92082,41
3057,160849,41
3058,158115,41
3059,20883,41
3060,13494,41
3061,160280,41
3062,33205,41
3063,36998,41
3064,82580,41
3065,112585,41
3066,139142,41
3067,125775,41
3068,188137,41
3069,131937,41
3070,121195,41
3071,123179,41
3072,153713,41
3073,151899,41
3074,22003,41
3075,77090,41
3076,13024,41
3077,24290,41
3078,24143,41
3079,151872,41
3080,178243,41
3081,184253,41
3082,14062,41
3083,172375,41
3084,117519,41
3085,2716,41
3086,152952,41
3087,44305,41
3088,13292,41
3089,66163,41
3090,158416,41
3091,152029,41
3092,60372,41
3093,68592,41
3094,102155,41
3095,73740,41
3096,102031,41
3097,141559,41
3098,60246,41
3099,23985,41
3100,167731,41
3101,164986,41
3102,117098,41
3103,5779,41
3104,77574,41
3105,59848,41
3106,73388,41
3107,81240,41
3108,72987,41
3109,22042,41
3110,131305,41
3111,88943,41
3112,57892,41
3113,54452,41
3114,150018,41
3115,151294,41
3116,54027,41
3117,161197,41
3118,6843,41
3119,36055,41
3120,51662,41
3121,57801,41
3122,84314,41
3123,59513,41
3124,6379,41
3125,101901,41
3126,78889,41
3127,7068,41
3128,151437,41
3129,12197,41
3130,18121,41
3131,3555,41
3132,59284,41
3133,12190,41
3134,6944,41
3135,178751,41
3136,183932,41
3137,77078,41
3138,12860,41
3139,28778,41
3140,49598,41
3141,55577,41
3142,104080,41
3143,64606,41
3144,96051,41
3145,8884,41
3146,116682,41
3147,121549,41
3148,74647,41
3149,50332,41
3150,124275,41
3151,89211,41
3152,141381,41
3153,21954,41
3154,118696,41
3155,151967,41
3156,72629,41
3157,12104,41
3158,112291,41
3159,161156,41
3160,123891,41
3161,156406,41
3162,49053,41
3163,134482,41
3164,2557,41
3165,68982,41
3166,34478,41
3167,44795,41
3168,74296,41
3169,107938,41
3170,46056,41
3171,37456,41
3172,64150,41
3173,74246,41
3174,177128,41
3175,162315,41
3176,167784,41
3177,81031,41
3178,66681,41
3179,166853,41
3180,3743,41
3181,22475,41
3182,96007,41
3183,18312,41
3184,92002,41
3185,40958,41
3186,117430,41
3187,171300,41
3188,94156,41
3189,84252,41
3190,164036,41
3191,142739,41
3192,71892,41
