ori,lo_transittime
103304,3.43
103305,33.31
103306,37.31
103309,13.78
103310,21.59
103311,13.22
103313,7.37
103316,6.17
103318,14.39
103323,26.97
103325,12.23
103328,5.88
103334,17.04
103335,12.33
103337,13.54
103338,16.65
103339,28.78
103341,24.26
103344,7.75
103348,18.07
103350,13.54
103355,20.42
103356,16.14
103358,3.68
103359,18.42
103360,15.02
103361,13.13
103362,14.7
103363,7.15
103364,24.93
103366,14.55
103368,10.46
103370,18.39
103372,8.58
103374,18.36
103375,21.77
103377,25.55
103380,13.72
103381,13.51
103384,28.43
103385,15.84
103386,12.72
103387,12.75
103390,27.2
103397,5.95
103400,18.87
103402,5.01
103410,34.85
103413,10.59
103414,16.47
103418,34.77
103424,9.14
103427,0.76
103432,2.04
103436,10.04
103438,11.21
103442,32.29
103445,16.39
103446,23.5
103448,11.18
103449,25.99
103450,21.77
103452,10.16
103457,11.97
103458,18.91
103464,9.47
103467,16.46
103468,22.03
103469,20.24
103472,17.57
103474,28.1
103482,15.63
103484,24.82
103486,12.96
103490,10.1
103493,25.88
103496,7.99
103497,19.3
103502,21.01
103504,13.04
103506,14.21
103507,13.45
103511,10.43
103513,7.93
103516,14.78
103521,10.91
103523,9.93
103524,8.86
103526,17.08
103527,11.76
103530,14.22
103538,20.03
103540,8.78
103541,10.01
103550,39.17
103553,21.88
103555,8.5
103559,11.54
103561,10.18
103563,17.68
103564,16.1
103567,18.61
103568,2.14
103572,20.09
103573,15.54
103574,30.18
103575,3.16
103577,7.99
103580,21.63
103582,9.92
103583,8.78
103584,31.77
103588,9.42
103589,8.15
103592,14.52
103595,31.44
103596,17.24
103597,9.93
103598,25.29
103599,14.95
103605,14.49
103610,16.17
103612,23.12
103615,6.09
103617,22.63
103619,14.28
103622,17.16
103623,18.97
103624,30.66
103625,12.1
103627,10.06
103628,27.2
103630,13.19
103633,12.37
103640,8.56
103641,11.14
103645,5.07
103647,16.72
103649,8.56
103650,6.22
103651,18.0
103652,12.41
103660,6.15
103663,9.78
103664,8.27
103666,18.22
103668,24.43
103669,9.18
103671,13.52
103675,2.37
103677,9.82
103680,18.51
103681,10.14
103682,9.75
103683,16.04
103684,10.0
103686,23.95
103687,5.64
103692,32.45
103695,13.18
103697,16.04
103700,7.16
103701,30.75
103706,16.23
103709,27.3
103712,12.11
103713,21.79
103715,33.88
103716,19.92
103718,15.46
103719,21.75
103720,4.35
103722,16.54
103724,13.96
103725,32.25
103726,3.28
103727,23.52
103728,16.46
103734,15.78
103736,5.45
103739,13.14
103746,13.17
103750,9.79
103754,2.61
103756,20.56
103759,11.98
103760,16.16
103761,7.95
103768,17.27
103770,13.31
103775,20.48
103776,6.79
103779,26.79
103780,14.78
103783,24.34
103784,11.64
103786,6.43
103787,16.48
103790,28.18
103791,24.22
103793,16.17
103796,25.39
103797,1.58
103798,7.44
103799,18.17
103800,8.24
103801,10.54
103805,20.58
103806,11.66
103809,9.78
103810,10.62
103818,7.82
103819,5.63
103820,15.81
103829,17.39
103832,3.56
103837,13.74
103839,13.01
103841,9.31
103845,10.54
103846,24.55
103847,16.41
103848,5.47
103849,17.23
103850,6.28
103852,5.15
103860,17.48
103861,9.56
103862,15.86
103863,4.89
103865,21.87
103873,14.55
103877,12.85
103878,7.61
103880,18.79
103881,29.62
103884,13.12
103886,11.23
103889,32.86
103890,5.43
103892,12.21
103893,15.89
103894,27.32
103895,20.88
103896,25.79
103899,22.81
103900,10.57
103902,6.64
103905,8.58
103912,16.99
103913,19.66
103916,18.07
103917,10.48
103918,13.73
103921,17.85
103922,10.38
103927,13.68
103928,23.05
103929,12.51
103935,11.15
103937,10.79
103938,7.23
103943,19.92
103945,24.69
103949,8.08
103956,8.71
103961,8.84
103962,11.24
103963,9.19
103967,15.05
103970,12.72
103972,14.09
103973,17.43
103975,31.31
103978,11.81
103979,21.03
103980,12.13
103984,14.59
103985,26.39
103989,36.39
103991,33.53
103992,17.64
103994,32.7
103997,17.93
103998,20.23
104001,14.98
104008,15.79
104012,24.1
104014,7.93
104016,21.48
104017,16.4
104018,37.31
104019,6.4
104022,16.94
104030,10.62
104038,11.25
104040,7.77
104041,16.07
104042,22.81
104044,31.61
104045,19.36
104050,17.29
104053,23.36
104059,9.81
104061,18.95
104063,16.78
104065,9.41
104066,15.08
104067,15.63
104070,24.07
104071,7.93
104076,20.41
104077,13.86
104079,12.72
104080,11.78
104081,9.72
104082,8.73
104083,9.86
104084,24.3
104093,29.54
104094,12.62
104098,16.19
104099,7.66
104101,22.09
104104,15.66
104106,38.4
104109,12.75
104112,25.75
104113,11.38
104116,31.47
104117,22.98
104119,13.36
104121,6.45
104122,8.12
104128,9.02
104129,19.14
104131,25.07
104135,3.66
104144,16.92
104146,20.24
104148,9.24
104150,13.38
104151,15.61
104152,35.86
104153,24.99
104154,9.73
104155,20.81
104156,15.01
104160,23.61
104161,36.16
104173,27.13
104176,25.39
104178,20.16
104182,15.36
104186,13.58
104187,11.23
104188,21.35
104189,6.75
104190,23.59
104193,17.59
104195,6.74
104196,0.0
104202,8.12
104203,19.31
104204,18.67
104206,13.91
104208,10.64
104209,21.5
104211,10.8
104212,16.99
104213,15.17
104217,13.42
104218,11.65
104223,10.34
104225,7.76
104226,7.78
104227,6.13
104229,11.65
104230,16.63
104232,10.77
104233,21.26
104237,12.52
104243,5.84
104249,17.7
104251,37.0
104253,7.73
104254,11.89
104256,25.65
104260,12.65
104261,10.96
104270,11.88
104274,37.45
104281,24.57
104282,28.78
104283,26.34
104284,13.94
104285,20.15
104286,18.81
104290,12.18
104295,6.18
104298,10.97
104301,12.54
104305,13.37
104307,5.26
104310,4.12
104314,12.64
104315,7.35
104316,27.83
104318,30.67
104320,7.21
104321,23.7
104324,38.97
104330,28.81
104331,6.63
104332,15.41
104333,13.21
104337,8.37
104340,14.22
104342,16.38
104347,19.2
104349,30.11
104356,2.23
104358,29.59
104360,24.59
104363,15.03
104364,8.05
104366,4.19
104368,5.64
104370,9.27
104372,6.98
104373,12.53
104381,15.36
104386,19.92
104387,14.21
104389,11.09
104390,10.23
104392,9.7
104393,15.43
104395,8.82
104397,10.5
104398,11.45
104399,6.45
104400,9.53
104401,7.64
104405,21.31
104410,4.06
104411,18.59
104412,13.44
104418,17.22
104419,34.05
104420,9.38
104427,22.61
104429,15.59
104430,18.21
104439,21.32
104443,21.71
104450,9.36
104452,8.31
104456,5.78
104458,20.36
104461,11.34
104464,20.1
104467,10.28
104468,12.14
104469,11.08
104470,6.95
104471,0.34
104473,32.42
104477,16.04
104481,32.41
104485,7.66
104486,29.71
104489,15.43
104490,29.59
104491,6.31
104496,23.76
104498,3.63
104500,3.92
104507,30.41
104511,13.98
104512,20.06
104513,11.68
104514,17.49
104517,26.09
104518,23.59
104519,21.84
104521,19.64
104522,13.9
104523,13.74
104524,13.65
104525,10.76
104530,32.88
104532,10.17
104534,26.04
104537,13.81
104541,3.94
104543,26.78
104545,38.34
104547,17.72
104552,24.11
104553,17.23
104557,7.76
104563,12.07
104564,4.95
104565,13.93
104566,14.57
104567,5.3
104569,14.27
104570,22.16
104572,4.75
104574,17.9
104581,3.42
104583,28.45
104584,6.76
104586,35.13
104587,11.57
104588,12.72
104589,18.4
104590,10.03
104595,14.5
104596,20.44
104597,2.68
104598,28.55
104599,6.9
104602,13.22
104608,7.33
104613,10.92
104616,28.7
104620,36.88
104625,20.92
104626,30.56
104630,12.07
104632,35.07
104636,5.48
104638,10.65
104640,18.68
104641,21.53
104642,17.36
104645,20.92
104648,33.35
104649,13.08
104655,21.7
104658,30.75
104660,24.9
104662,7.85
104663,12.98
104668,8.04
104669,34.57
104670,14.78
104672,23.79
104673,22.78
104675,16.68
104679,16.14
104683,11.55
104684,21.92
104688,9.63
104690,35.61
104692,22.67
104696,14.78
104697,7.22
104698,0.65
104703,23.08
104705,11.23
104706,9.37
104709,10.58
104710,12.89
104711,33.68
104712,25.37
104714,9.14
104715,5.91
104716,3.36
104717,18.65
104720,15.59
104723,4.59
104729,18.78
104730,16.21
104731,6.8
104732,10.43
104733,11.74
104739,5.71
104744,21.44
104747,9.18
104748,23.83
104749,11.97
104751,15.78
104756,16.59
104761,9.97
104762,14.79
104765,15.51
104766,27.95
104769,10.57
104772,3.95
104773,6.17
104774,5.6
104777,26.72
104781,17.86
104782,4.52
104784,32.15
104785,33.71
104790,23.56
104791,7.93
104792,6.18
104795,12.75
104796,30.66
104798,13.26
104800,16.42
104802,30.39
104803,12.21
104804,11.81
104805,9.36
104808,14.95
104810,21.16
104815,12.03
104819,12.12
104822,10.43
104824,20.56
104827,21.22
104831,8.68
104832,12.08
104833,14.74
104836,32.24
104840,24.61
104841,11.98
104842,31.44
104848,15.77
104849,11.67
104850,14.55
104851,16.06
104852,8.36
104855,15.49
104859,10.28
104861,7.48
104862,28.1
104865,3.03
104869,14.6
104870,11.77
104872,6.77
104873,10.57
104876,17.0
104879,8.51
104885,30.24
104886,8.57
104887,12.08
104888,9.64
104895,13.33
104896,9.38
104902,5.32
104908,21.07
104909,36.44
104910,16.91
104913,7.55
104916,8.99
104920,10.44
104921,4.93
104922,7.9
104924,13.67
104928,7.72
104932,25.39
104934,5.74
104935,7.75
104936,25.28
104937,19.96
104939,6.96
104941,7.9
104942,15.79
104944,18.61
104950,38.64
104952,36.22
104954,8.86
104956,10.66
104957,26.73
104958,9.21
104960,5.55
104963,28.08
104967,10.58
104971,9.32
104972,16.35
104975,12.37
104978,19.67
104979,9.1
104981,16.43
104982,23.31
104983,8.02
104986,9.73
104987,7.38
104988,21.21
104990,17.59
104992,39.11
104994,20.22
104995,8.63
104996,7.71
104999,18.07
105002,10.59
105003,5.16
105005,34.2
105011,2.76
105015,5.51
105016,23.75
105017,15.66
105019,11.0
105024,28.44
105026,12.29
105027,28.83
105028,9.73
105029,26.36
105030,16.89
105032,4.54
105033,17.2
105034,16.48
105035,13.99
105038,27.22
105039,29.36
105041,2.3
105042,8.75
105043,13.83
105044,11.81
105046,14.17
105048,2.44
105049,6.63
105055,10.31
105056,16.75
105059,10.48
105062,22.04
105065,14.32
105068,25.45
105070,9.12
105071,15.78
105074,26.96
105075,27.39
105077,12.09
105078,12.09
105079,12.04
105080,14.75
105081,17.35
105084,20.21
105085,28.29
105087,27.07
105091,31.57
105093,11.14
105094,39.69
105096,20.85
105098,33.22
105100,10.07
105102,15.97
105104,5.18
105108,27.26
105109,13.9
105114,7.04
105115,20.69
105118,10.34
105122,10.86
105124,13.31
105128,11.19
105129,27.06
105130,35.36
105131,21.04
105137,12.48
105138,15.54
105141,10.72
105142,7.14
105151,19.11
105153,18.36
105154,17.98
105161,11.12
105164,4.93
105169,14.72
105171,15.78
105172,31.69
105177,25.24
105180,17.74
105182,23.35
105185,14.88
105188,8.74
105190,19.8
105193,25.37
105194,6.97
105197,11.3
105201,9.3
105207,22.92
105210,32.0
105211,7.44
105213,5.45
105214,5.53
105216,9.51
105218,27.0
105220,9.04
105223,28.94
105224,6.24
105225,21.59
105226,14.59
105229,32.3
105231,1.96
105232,21.9
105233,6.95
105235,8.82
105237,10.08
105238,16.59
105240,23.16
105243,17.98
105246,24.39
105247,18.51
105249,30.28
105251,14.05
105256,11.7
105257,7.64
105259,15.97
105260,27.22
105261,18.19
105263,12.61
105267,5.21
105275,12.79
105276,12.58
105277,15.18
105280,26.19
105281,14.95
105282,13.14
105283,39.76
105288,8.83
105290,16.93
105293,18.75
105294,9.44
105301,22.94
105307,7.48
105312,32.22
105314,25.51
105317,15.04
105319,25.73
105320,15.51
105324,4.32
105326,15.65
105329,13.97
105332,6.68
105335,15.98
105343,22.48
105344,17.97
105345,18.46
105348,25.88
105351,10.54
105352,3.9
105353,15.74
105356,24.74
105362,11.61
105365,39.37
105366,21.36
105368,10.86
105371,14.38
105374,11.1
105376,5.77
105381,21.27
105382,20.16
105384,14.31
105385,7.72
105387,12.46
105389,10.43
105392,7.86
105394,4.09
105395,9.47
105397,18.17
105399,7.67
105400,23.16
105401,17.5
105403,9.89
105406,15.38
105410,15.85
105418,12.02
105421,15.03
105422,39.31
105424,14.1
105425,11.65
105428,6.84
105429,23.16
105430,27.0
105433,13.66
105436,10.7
105438,26.09
105441,18.38
105443,27.07
105444,14.4
105445,15.56
105451,15.46
105453,13.78
105455,16.63
105456,8.74
105461,5.14
105463,19.78
105470,16.88
105474,13.58
105475,21.81
105479,14.55
105480,7.99
105481,10.01
105492,9.79
105496,8.2
105497,29.0
105500,10.72
105502,12.18
105503,5.5
105504,9.59
105505,19.18
105506,23.64
105510,33.43
105513,7.12
105518,15.25
105520,14.69
105521,13.15
105522,24.1
105524,13.88
105525,14.56
105526,28.55
105527,30.99
105528,21.81
105530,5.2
105531,14.41
105534,9.07
105536,16.62
105539,12.91
105542,12.15
105543,20.33
105544,14.18
105545,14.21
105546,20.56
105549,21.9
105553,11.65
105555,2.71
105557,4.04
105558,10.66
105561,7.93
105568,20.13
105571,8.63
105576,17.74
105578,11.78
105582,10.38
105585,21.52
105586,14.23
105588,8.33
105592,31.16
105594,30.63
105598,22.22
105599,12.23
105610,9.39
105611,5.07
105612,14.94
105613,13.01
105614,4.1
105616,10.77
105617,24.51
105618,18.46
105621,10.53
105626,9.57
105627,5.7
105629,15.23
105630,30.01
105633,10.54
105634,13.03
105637,25.65
105638,7.51
105641,24.47
105642,12.09
105643,1.73
105644,27.04
105646,12.62
105647,31.86
105648,21.77
105653,16.77
105656,15.56
105657,11.55
105658,29.03
105661,1.38
105662,13.55
105667,11.33
105669,17.88
105670,21.72
105671,22.63
105673,15.54
105674,7.8
105677,8.94
105679,7.9
105680,18.07
105681,24.2
105684,12.43
105685,17.61
105686,7.45
105688,10.72
105690,14.19
105693,28.04
105696,18.3
105699,8.14
105701,19.05
105704,21.44
105705,3.99
105706,16.82
105707,21.78
105708,8.38
105716,22.78
105718,19.94
105720,11.08
105721,14.38
105722,21.35
105723,8.22
105727,7.0
105728,5.58
105730,9.59
105731,14.0
105736,21.93
105740,4.89
105743,7.48
105745,25.79
105750,20.3
105751,8.84
105754,9.39
105756,13.11
105759,25.43
105762,11.94
105766,6.12
105767,16.08
105770,7.29
105772,12.78
105773,4.42
105775,12.17
105780,7.62
105782,16.04
105789,21.39
105791,23.14
105794,38.41
105799,17.13
105806,8.45
105808,9.14
105812,25.34
105815,16.21
105816,2.93
105820,9.88
105825,7.26
105827,17.66
105830,27.41
105831,26.77
105832,18.56
105837,23.8
105839,24.3
105840,27.22
105842,13.56
105843,12.38
105844,10.51
105848,18.94
105849,12.05
105852,14.15
105857,20.67
105858,12.88
105859,21.88
105861,7.61
105862,29.02
105865,16.21
105866,11.69
105870,20.0
105872,21.22
105873,6.63
105874,9.21
105877,23.99
105882,7.55
105883,22.78
105887,8.08
105889,10.43
105892,9.15
105895,19.57
105897,22.24
105899,18.07
105900,18.54
105901,16.2
105904,2.32
105905,4.16
105906,25.68
105908,16.23
105910,12.43
105911,20.1
105912,7.01
105915,14.74
105917,15.04
105918,10.27
105921,12.54
105928,26.94
105929,32.55
105930,24.88
105934,18.77
105936,14.31
105939,11.91
105946,11.12
105949,18.57
105952,6.05
105956,8.75
105962,4.24
105963,25.83
105965,6.48
105967,15.63
105968,10.63
105970,33.84
105971,5.95
105972,18.35
105973,15.2
105978,14.56
105981,11.25
105984,24.67
105986,21.7
105987,7.64
105988,18.0
105993,24.69
106002,19.82
106003,14.66
106004,11.15
106007,23.39
106008,21.36
106009,15.59
106012,5.41
106013,10.68
106015,33.77
106017,20.38
106020,37.59
106022,32.68
106026,14.38
106029,13.15
106031,10.59
106034,22.77
106036,21.42
106039,32.64
106040,19.65
106049,10.17
106052,10.19
106053,5.13
106056,30.49
106057,20.94
106059,3.24
106062,19.69
106069,12.39
106071,7.62
106073,6.03
106074,12.17
106076,21.05
106078,33.19
106080,9.76
106081,10.97
106083,14.09
106084,30.95
106085,12.95
106087,4.04
106088,12.15
106090,30.42
106091,11.46
106093,6.77
106094,16.32
106097,11.55
106099,31.41
106100,29.2
106107,16.76
106108,7.84
106117,19.41
106121,6.06
106123,23.31
106124,20.41
106128,13.63
106129,28.76
106130,4.82
106132,12.29
106134,16.35
106135,7.44
106136,2.37
106138,39.12
106140,17.62
106142,11.43
106143,30.0
106145,18.65
106146,5.03
106150,19.51
106151,3.59
106154,21.82
106156,24.97
106158,24.77
106160,10.75
106164,28.78
106166,25.4
106167,15.88
106168,14.77
106178,30.66
106179,21.06
106182,9.64
106184,13.94
106190,16.81
106191,16.0
106194,25.1
106195,26.83
106196,29.88
106198,8.04
106199,11.81
106202,16.24
106206,9.73
106207,22.35
106214,33.25
106217,16.03
106221,24.5
106224,1.18
106230,20.2
106231,9.17
106234,25.19
106236,24.7
106244,8.43
106247,5.19
106249,10.12
106250,7.57
106253,11.23
106261,16.7
106267,29.43
106274,19.31
106275,19.98
106276,14.44
106278,16.09
106281,21.26
106282,13.15
106286,17.27
106294,22.08
106298,5.02
106300,19.03
106301,11.0
106302,13.82
106303,21.16
106306,22.57
106308,21.15
106309,8.98
106310,11.68
106313,22.77
106315,6.09
106316,16.03
106318,13.41
106320,18.37
106321,5.22
106324,0.07
106327,19.21
106328,19.78
106329,24.45
106331,27.68
106339,10.97
106340,8.12
106348,20.51
106349,14.44
106353,16.72
106354,6.06
106355,6.39
106356,11.45
106357,17.65
106358,19.39
106361,31.69
106362,11.96
106364,11.72
106365,2.93
106369,7.37
106372,16.6
106378,6.63
106379,30.9
106380,4.77
106384,4.95
106385,17.96
106394,15.31
106397,20.06
106399,37.44
106400,16.17
106402,25.57
106403,6.75
106406,11.63
106411,15.48
106412,14.64
106414,26.78
106418,9.14
106421,8.52
106422,19.72
106423,21.93
106424,15.36
106427,14.75
106429,21.41
106431,13.37
106436,12.18
106438,8.17
106440,17.72
106441,5.57
106447,14.58
106451,28.79
106452,13.52
106453,22.23
106455,33.93
106456,14.56
106459,7.08
106460,4.95
106461,18.47
106463,6.75
106464,14.44
106466,16.97
106471,14.85
106473,35.53
106475,35.53
106484,28.77
106488,10.21
106489,19.21
106492,8.71
106494,14.72
106496,15.7
106499,5.06
106502,8.65
106505,13.68
106511,17.82
106514,15.89
106516,23.08
106517,8.09
106519,33.79
106520,12.38
106521,10.95
106522,9.72
106526,21.2
106528,10.9
106529,3.45
106531,21.99
106534,35.66
106537,9.06
106540,21.56
106545,3.57
106546,24.88
106548,24.42
106550,15.24
106551,30.85
106556,11.29
106558,20.77
106560,17.28
106562,14.7
106564,3.81
106566,37.49
106571,28.69
106572,25.36
106574,15.73
106576,16.54
106579,14.72
106581,7.97
106582,13.15
106584,8.8
106585,14.77
106586,9.93
106587,18.16
106591,4.55
106592,26.95
106596,26.52
106597,10.99
106600,7.37
106602,13.51
106604,7.25
106605,14.29
106607,15.33
106609,22.66
106611,6.78
106618,18.05
106619,16.16
106620,7.72
106622,25.63
106623,13.23
106624,7.61
106626,3.79
106627,20.72
106630,18.21
106632,21.49
106634,7.88
106636,27.39
106641,11.56
106643,8.86
106644,32.51
106646,8.67
106649,18.03
106651,8.03
106652,9.67
106653,8.08
106659,23.08
106667,17.43
106669,6.09
106672,21.02
106674,10.64
106675,5.9
106677,21.47
106681,27.39
106688,9.86
106689,22.69
106692,11.55
106696,20.56
106697,33.78
106698,16.1
106699,6.97
106700,16.04
106701,10.95
106703,32.18
106704,17.34
106705,16.04
106708,23.78
106710,7.82
106711,17.09
106713,33.04
106716,22.77
106718,10.15
106720,36.82
106723,7.88
106725,22.62
106726,14.44
106727,20.73
106728,11.0
106729,30.16
106731,12.89
106732,15.78
106734,6.79
106736,9.36
106737,23.68
106739,15.41
106741,25.7
106744,23.31
106745,1.42
106746,17.21
106748,12.74
106749,6.35
106751,24.76
106757,8.14
106758,16.98
106759,24.82
106760,17.61
106763,11.26
106764,8.09
106765,13.3
106768,8.52
106772,14.38
106774,20.42
106777,17.47
106779,10.8
106783,3.82
106784,34.12
106785,33.66
106786,8.01
106788,12.46
106789,29.32
106790,24.83
106791,25.45
106792,29.05
106793,4.24
106795,30.53
106796,23.95
106797,13.24
106799,0.26
106802,32.79
106803,24.99
106810,12.33
106816,5.48
106817,25.78
106818,30.66
106819,23.28
106823,23.66
106825,9.18
106827,7.61
106829,15.48
106831,24.96
106832,36.69
106833,14.07
106834,24.34
106843,6.21
106845,12.79
106846,20.98
106847,9.03
106849,13.64
106850,17.03
106853,30.78
106857,24.7
106859,11.06
106867,22.89
106870,8.63
106871,0.79
106872,6.09
106873,35.79
106875,31.77
106876,6.64
106877,16.91
106879,15.83
106880,7.11
106882,20.51
106883,21.48
106886,2.48
106887,8.78
106888,25.37
106891,16.39
106894,14.07
106895,16.86
106897,12.78
106899,39.61
106906,14.7
106907,24.55
106908,6.29
106910,6.32
106911,24.18
106913,35.27
106916,23.71
106920,5.17
106921,9.77
106922,27.05
106923,18.84
106929,19.45
106930,11.78
106932,31.51
106933,13.39
106934,8.05
106936,6.57
106939,18.97
106941,20.08
106942,16.77
106944,30.02
106946,6.93
106948,26.81
106960,15.77
106966,23.72
106967,14.63
106969,9.77
106977,15.68
106980,24.78
106981,35.32
106985,14.54
106988,10.86
106991,16.7
106993,29.5
106995,30.43
106999,11.05
107000,24.75
107001,18.94
107002,8.27
107005,24.78
107006,24.26
107008,11.93
107010,31.69
107011,10.91
107012,34.52
107014,3.82
107016,7.78
107017,21.39
107021,29.55
107022,14.83
107023,20.79
107025,11.79
107026,33.95
107027,12.01
107031,11.12
107032,24.81
107034,27.54
107038,26.18
107044,9.61
107048,25.13
107051,23.24
107053,21.82
107055,12.91
107058,14.86
107060,5.64
107061,29.82
107062,12.18
107063,5.59
107065,11.63
107066,33.62
107068,14.38
107072,24.28
107075,17.1
107076,6.88
107077,13.88
107079,12.46
107086,4.87
107088,16.65
107091,9.79
107095,12.38
107096,19.92
107102,23.35
107103,15.67
107105,16.21
107106,12.77
107107,19.24
107108,20.63
107110,15.44
107111,22.39
107112,7.72
107114,26.34
107115,19.7
107118,20.07
107123,8.11
107126,20.98
107131,24.71
107132,14.21
107133,13.96
107137,10.45
107138,4.82
107140,13.78
107143,27.24
107144,18.85
107145,11.53
107147,10.36
107152,17.0
107156,6.63
107166,10.44
107169,7.08
107170,29.17
107171,10.27
107172,25.34
107174,6.66
107175,36.75
107176,21.27
107177,23.72
107178,9.21
107180,24.18
107181,6.09
